ID,Peer,Date,Time,State
1,Tblitzcr,2023-01-22,00:00:16,1
2,Iayako,2023-01-22,00:01:42,1
3,Iayako,2023-01-22,01:00:23,2
4,Iayako,2023-01-22,01:15:54,1
5,Iayako,2023-01-22,06:00:23,2
6,Iayako,2023-01-22,09:00:51,1
7,Tblitzcr,2023-01-22,15:01:24,2
8,Iayako,2023-01-22,14:23:37,2
9,Hjerilyn,2023-01-23,15:02:17,1
10,Hjerilyn,2023-01-23,23:17:15,2
11,Hjerilyn,2023-01-24,9:00:12,1
12,Hjerilyn,2023-01-24,19:23:53,2
13,Hjerilyn,2023-01-25,9:00:12,1
14,Hjerilyn,2023-01-25,13:23:53,2
15,Jesus,2022-08-01,13:00:00,1
16,Jesus,2022-08-01,23:59:59,2
17,Jesus,2022-08-02,00:00:00,1
18,Jesus,2022-08-02,23:59:59,2
19,Tblitzcr,2022-03-01,13:00:00,1
20,Tblitzcr,2022-03-01,14:00:00,2
21,Tblitzcr,2022-03-02,13:00:00,1
22,Tblitzcr,2022-03-02,14:00:00,2
23,Tblitzcr,2022-03-03,13:00:00,1
24,Tblitzcr,2022-03-03,14:00:00,2
25,Tblitzcr,2022-03-04,8:00:00,1
26,Tblitzcr,2022-03-04,9:00:00,2
27,Iayako,2022-04-01,13:00:00,1
28,Iayako,2022-04-01,14:00:00,2
29,Iayako,2022-04-02,13:00:00,1
30,Iayako,2022-04-02,14:00:00,2
31,Iayako,2022-04-03,13:00:00,1
32,Iayako,2022-04-03,14:00:00,2
33,Iayako,2022-04-04,8:00:00,1
34,Iayako,2022-04-04,9:00:00,2
35,Iayako,2022-04-05,8:00:00,1
36,Iayako,2022-04-05,9:00:00,2
37,Turing,2022-06-01,13:00:00,1
38,Turing,2022-06-01,14:00:00,2
39,Turing,2022-06-02,13:00:00,1
40,Turing,2022-06-02,14:00:00,2
41,Turing,2022-06-03,13:00:00,1
42,Turing,2022-06-03,14:00:00,2
43,Turing,2022-06-04,8:00:00,1
44,Turing,2022-06-04,9:00:00,2
45,Turing,2022-06-05,18:00:00,1
46,Turing,2022-06-05,19:00:00,2
47,Kto-to,2022-11-01,9:00:00,1
48,Kto-to,2022-11-01,14:00:00,2
49,Kto-to,2022-11-02,13:00:00,1
50,Kto-to,2022-11-02,14:00:00,2
51,Kto-to,2022-11-03,13:00:00,1
52,Kto-to,2022-11-03,14:00:00,2
53,Kto-to,2022-11-04,18:00:00,1
54,Kto-to,2022-11-04,19:00:00,2
55,Kto-to,2022-11-05,18:00:00,1
56,Kto-to,2022-11-05,19:00:00,2
57,Kto-to,2023-01-24,00:00:00,1
58,Kto-to,2023-01-24,01:00:00,2
59,Kto-to,2023-01-24,02:00:00,1
60,Kto-to,2023-01-24,03:00:00,2
61,Kto-to,2023-01-24,04:00:00,1
62,Kto-to,2023-01-24,19:00:00,2
63,Kto-to,2023-01-24,20:00:00,1
64,Kto-to,2023-01-24,21:00:00,2
